company_name,price_date,price_type,price
Banco Santander,2024-07-09,Predicted,4.742036819458008
Banco Santander,2024-07-10,Predicted,4.730698585510254
Banco Santander,2024-07-11,Predicted,4.736876487731934
Banco Santander,2024-07-12,Predicted,4.720798969268799
Banco Santander,2024-07-15,Predicted,4.727391719818115
Banco Santander,2024-07-16,Predicted,4.744812488555908
Banco Santander,2024-07-17,Predicted,4.764045715332031
Banco Santander,2024-07-18,Predicted,4.782434463500977
Banco Santander,2024-07-19,Predicted,4.798310279846191
Banco Santander,2024-07-22,Predicted,4.810949325561523
Banco Santander,2024-07-23,Predicted,4.825170993804932
Banco Santander,2024-07-24,Predicted,4.835909843444824
Banco Santander,2024-07-25,Predicted,4.843567848205566
Banco Santander,2024-07-26,Predicted,4.848565101623535
Banco Santander,2024-07-29,Predicted,4.851443290710449
Banco Santander,2024-07-30,Predicted,4.852771282196045
Banco Santander,2024-07-31,Predicted,4.853057861328125
Banco Santander,2024-08-01,Predicted,4.852725505828857
Banco Santander,2024-08-02,Predicted,4.85209321975708
Banco Santander,2024-08-05,Predicted,4.783530235290527
Banco Santander,2024-08-06,Predicted,4.686675071716309
Banco Santander,2024-08-07,Predicted,4.564391136169434
Banco Santander,2024-08-08,Predicted,4.488633632659912
Banco Santander,2024-08-09,Predicted,4.447385311126709
Banco Santander,2024-08-12,Predicted,4.434795379638672
Banco Santander,2024-08-13,Predicted,4.437169075012207
Banco Santander,2024-08-14,Predicted,4.448490142822266
Banco Santander,2024-08-15,Predicted,4.463933944702148
Banco Santander,2024-08-16,Predicted,4.4801106452941895
Banco Santander,2024-08-19,Predicted,4.511668205261231
Banco Santander,2024-08-20,Predicted,4.523176193237305
Banco Santander,2024-08-21,Predicted,4.509009838104248
Banco Santander,2024-08-22,Predicted,4.48171329498291
Banco Santander,2024-08-23,Predicted,4.492757797241211
Banco Santander,2024-08-26,Predicted,4.52314567565918
Banco Santander,2024-08-27,Predicted,4.561798095703125
Banco Santander,2024-08-28,Predicted,4.631058692932129
Banco Santander,2024-08-29,Predicted,4.69312858581543
Banco Santander,2024-08-30,Predicted,4.77921199798584
Banco Santander,2024-09-03,Predicted,4.833667755126953
Banco Santander,2024-09-04,Predicted,4.864759922027588
Banco Santander,2024-09-05,Predicted,4.880241870880127
Banco Santander,2024-09-06,Predicted,4.885673522949219
Banco Santander,2024-09-09,Predicted,4.8817009925842285
Banco Santander,2024-09-10,Predicted,4.864924430847168
Banco Santander,2024-09-11,Predicted,4.815439224243164
Banco Santander,2024-09-12,Predicted,4.755918502807617
Banco Santander,2024-09-13,Predicted,4.716159343719482
Banco Santander,2024-09-16,Predicted,4.691395282745361
Banco Santander,2024-09-17,Predicted,4.678403377532959
Banco Santander,2024-09-18,Predicted,4.698954105377197
Banco Santander,2024-09-19,Predicted,4.73595666885376
Banco Santander,2024-09-20,Predicted,4.800200939178467
Banco Santander,2024-09-23,Predicted,4.836373329162598
Banco Santander,2024-09-24,Predicted,4.849856853485107
Banco Santander,2024-09-25,Predicted,4.889862537384033
Banco Santander,2024-09-26,Predicted,4.921408176422119
Banco Santander,2024-09-27,Predicted,4.967043399810791
Banco Santander,2024-09-30,Predicted,4.98444938659668
Banco Santander,2024-10-01,Predicted,5.005616664886475
Banco Santander,2024-10-02,Predicted,4.986914157867432
Banco Santander,2024-10-03,Predicted,4.965096473693848
Banco Santander,2024-10-04,Predicted,4.905574798583984
Banco Santander,2024-10-07,Predicted,4.832779884338379
Banco Santander,2024-10-08,Predicted,4.796936988830566
Banco Santander,2024-10-09,Predicted,4.78476619720459
Banco Santander,2024-10-10,Predicted,4.78817892074585
Banco Santander,2024-10-11,Predicted,4.800624370574951
Banco Santander,2024-10-14,Predicted,4.81716251373291
Banco Santander,2024-10-15,Predicted,4.801214694976807
Banco Santander,2024-10-16,Predicted,4.769814014434815
Banco Santander,2024-10-17,Predicted,4.765580177307129
Banco Santander,2024-10-18,Predicted,4.748386859893799
Banco Santander,2024-10-21,Predicted,4.727052688598633
Banco Santander,2024-10-22,Predicted,4.738339424133301
Banco Santander,2024-10-23,Predicted,4.765890598297119
Banco Santander,2024-10-24,Predicted,4.7974700927734375
Banco Santander,2024-10-25,Predicted,4.8062920570373535
Banco Santander,2024-10-28,Predicted,4.820554256439209
Banco Santander,2024-10-29,Predicted,4.83526086807251
Banco Santander,2024-10-30,Predicted,4.848580837249756
Banco Santander,2024-10-31,Predicted,4.838822841644287
Banco Santander,2024-11-01,Predicted,4.844299793243408
Banco Santander,2024-11-04,Predicted,4.838420391082764
Banco Santander,2024-11-05,Predicted,4.845259189605713
Banco Santander,2024-11-06,Predicted,4.85609245300293
Banco Santander,2024-11-07,Predicted,4.868244171142578
Banco Santander,2024-11-08,Predicted,4.871756553649902
Banco Santander,2024-11-11,Predicted,4.857087135314941
Banco Santander,2024-11-12,Predicted,4.821908950805664
Banco Santander,2024-11-13,Predicted,4.798728466033936
Banco Santander,2024-11-14,Predicted,4.740102767944336
Banco Santander,2024-11-15,Predicted,4.708007335662842
Banco Santander,2024-11-18,Predicted,4.673486709594727
Banco Santander,2024-11-19,Predicted,4.677684307098389
Banco Santander,2024-11-20,Predicted,4.65923547744751
Banco Santander,2024-11-21,Predicted,4.628571033477783
Banco Santander,2024-11-22,Predicted,4.633849620819092
Banco Santander,2024-11-25,Predicted,4.617048740386963
Banco Santander,2024-11-26,Predicted,4.617538928985596
Banco Santander,2024-11-27,Predicted,4.584738731384277
Banco Santander,2024-11-29,Predicted,4.543301582336426
Banco Santander,2024-12-02,Predicted,4.5112080574035645
Banco Santander,2024-12-03,Predicted,4.492724895477295
Banco Santander,2024-12-04,Predicted,4.477788925170898
Banco Santander,2024-12-05,Predicted,4.488859176635742
Banco Santander,2024-12-06,Predicted,4.522015571594238
Banco Santander,2024-12-09,Predicted,4.563784122467041
Banco Santander,2024-12-10,Predicted,4.629461288452148
Banco Santander,2024-12-11,Predicted,4.667071342468262
Banco Santander,2024-12-12,Predicted,4.685744762420654
Banco Santander,2024-12-13,Predicted,4.6937432289123535
Banco Santander,2024-12-16,Predicted,4.7356462478637695
Banco Santander,2024-12-17,Predicted,4.764238834381104
Banco Santander,2024-12-18,Predicted,4.778270244598389
Banco Santander,2024-12-19,Predicted,4.782192230224609
Banco Santander,2024-12-20,Predicted,4.737452983856201
Banco Santander,2024-12-23,Predicted,4.6620073318481445
Banco Santander,2024-12-24,Predicted,4.600983142852783
Banco Santander,2024-12-26,Predicted,4.56624698638916
Banco Santander,2024-12-27,Predicted,4.541545391082764
Banco Santander,2024-12-30,Predicted,4.495048999786377
Banco Santander,2024-12-31,Predicted,4.449868202209473
Banco Santander,2025-01-02,Predicted,4.399579048156738
Banco Santander,2025-01-03,Predicted,4.352197170257568
Banco Santander,2025-01-06,Predicted,4.356170177459717
Banco Santander,2025-01-07,Predicted,4.385205268859863
Banco Santander,2025-01-08,Predicted,4.426344871520996
Banco Santander,2025-01-10,Predicted,4.433630466461182
Banco Santander,2025-01-13,Predicted,4.479361057281494
Banco Santander,2025-01-14,Predicted,4.534728527069092
Banco Santander,2025-01-15,Predicted,4.600846767425537
Banco Santander,2025-01-16,Predicted,4.654362678527832
Banco Santander,2025-01-17,Predicted,4.695046424865723
Banco Santander,2025-01-21,Predicted,4.723533153533936
Banco Santander,2025-01-22,Predicted,4.76266622543335
Banco Santander,2025-01-23,Predicted,4.804235458374023
Banco Santander,2025-01-24,Predicted,4.854142189025879
Banco Santander,2025-01-27,Predicted,4.908607006072998
Banco Santander,2025-01-28,Predicted,4.943292617797852
Banco Santander,2025-01-29,Predicted,4.970052242279053
Banco Santander,2025-01-30,Predicted,4.977923393249512
Banco Santander,2025-01-31,Predicted,4.991245269775391
Banco Santander,2025-02-03,Predicted,5.023383140563965
Banco Santander,2025-02-04,Predicted,5.010622024536133
Banco Santander,2025-02-05,Predicted,5.007983207702637
Banco Santander,2025-02-06,Predicted,5.062950611114502
Banco Santander,2025-02-07,Predicted,5.146008968353272
Banco Santander,2025-02-10,Predicted,5.236409187316895
Banco Santander,2025-02-11,Predicted,5.327902793884277
Banco Santander,2025-02-12,Predicted,5.3996901512146
Banco Santander,2025-02-13,Predicted,5.453714370727539
Banco Santander,2025-02-14,Predicted,5.527488231658936
Banco Santander,2025-02-18,Predicted,5.615699291229248
Banco Santander,2025-02-19,Predicted,5.700578212738037
Banco Santander,2025-02-20,Predicted,5.781437873840332
Banco Santander,2025-02-21,Predicted,5.8452019691467285
Banco Santander,2025-02-24,Predicted,5.870680332183838
Banco Santander,2025-02-25,Predicted,5.884063720703125
Banco Santander,2025-02-26,Predicted,5.925670623779297
Banco Santander,2025-02-27,Predicted,5.981599807739258
Banco Santander,2025-02-28,Predicted,6.03922700881958
Banco Santander,2025-03-03,Predicted,6.082365036010742
Banco Santander,2025-03-04,Predicted,6.161932945251465
Banco Santander,2025-03-05,Predicted,6.195191383361816
Banco Santander,2025-03-06,Predicted,6.240086078643799
Banco Santander,2025-03-07,Predicted,6.282955646514893
Banco Santander,2025-03-10,Predicted,6.352382659912109
Banco Santander,2025-03-11,Predicted,6.389994621276856
Banco Santander,2025-03-12,Predicted,6.3780035972595215
Banco Santander,2025-03-13,Predicted,6.3532304763793945
ANZ Bank,2023-05-24,Actual,15.65
ANZ Bank,2023-05-25,Actual,15.65
ANZ Bank,2023-05-26,Actual,15.65
ANZ Bank,2023-05-30,Actual,15.65
ANZ Bank,2023-05-31,Actual,15.65
ANZ Bank,2023-06-01,Actual,14.84
ANZ Bank,2023-06-02,Actual,14.84
ANZ Bank,2023-06-05,Actual,14.84
ANZ Bank,2023-06-06,Actual,14.84
ANZ Bank,2023-06-07,Actual,14.84
ANZ Bank,2023-06-08,Actual,14.84
ANZ Bank,2023-06-09,Actual,15.395
ANZ Bank,2023-06-12,Actual,15.395
ANZ Bank,2023-06-13,Actual,15.377000000000002
ANZ Bank,2023-06-14,Actual,15.377000000000002
ANZ Bank,2023-06-15,Actual,15.377000000000002
ANZ Bank,2023-06-16,Actual,15.377000000000002
ANZ Bank,2023-06-20,Actual,15.377000000000002
ANZ Bank,2023-06-21,Actual,15.377000000000002
ANZ Bank,2023-06-22,Actual,15.377000000000002
ANZ Bank,2023-06-23,Actual,15.377000000000002
ANZ Bank,2023-06-26,Actual,15.377000000000002
ANZ Bank,2023-06-27,Actual,15.377000000000002
ANZ Bank,2023-06-28,Actual,15.88
ANZ Bank,2023-06-29,Actual,15.88
ANZ Bank,2023-06-30,Actual,15.88
ANZ Bank,2023-07-03,Actual,15.88
ANZ Bank,2023-07-05,Actual,15.88
ANZ Bank,2023-07-06,Actual,15.88
ANZ Bank,2023-07-07,Actual,15.88
ANZ Bank,2023-07-10,Actual,15.88
ANZ Bank,2023-07-11,Actual,15.88
ANZ Bank,2023-07-12,Actual,15.88
ANZ Bank,2023-07-13,Actual,15.88
ANZ Bank,2023-07-14,Actual,15.88
ANZ Bank,2023-07-17,Actual,16.38
ANZ Bank,2023-07-18,Actual,16.38
ANZ Bank,2023-07-19,Actual,16.38
ANZ Bank,2023-07-20,Actual,16.38
ANZ Bank,2023-07-21,Actual,16.38
ANZ Bank,2023-07-24,Actual,16.38
ANZ Bank,2023-07-25,Actual,16.38
ANZ Bank,2023-07-26,Actual,16.38
ANZ Bank,2023-07-27,Actual,16.38
ANZ Bank,2023-07-28,Actual,16.38
ANZ Bank,2023-07-31,Actual,16.38
ANZ Bank,2023-08-01,Actual,16.38
ANZ Bank,2023-08-02,Actual,16.38
ANZ Bank,2023-08-03,Actual,16.38
ANZ Bank,2023-08-04,Actual,16.28
ANZ Bank,2023-08-07,Actual,16.28
ANZ Bank,2023-08-08,Actual,16.28
ANZ Bank,2023-08-09,Actual,16.28
ANZ Bank,2023-08-10,Actual,16.28
ANZ Bank,2023-08-11,Actual,16.28
ANZ Bank,2023-08-14,Actual,16.28
ANZ Bank,2023-08-15,Actual,16.28
ANZ Bank,2023-08-16,Actual,16.28
ANZ Bank,2023-08-17,Actual,15.39
ANZ Bank,2023-08-18,Actual,15.39
ANZ Bank,2023-08-21,Actual,15.39
ANZ Bank,2023-08-22,Actual,15.39
ANZ Bank,2023-08-23,Actual,15.474000000000002
ANZ Bank,2023-08-24,Actual,15.474000000000002
ANZ Bank,2023-08-25,Actual,15.474000000000002
ANZ Bank,2023-08-28,Actual,15.474000000000002
ANZ Bank,2023-08-29,Actual,15.474000000000002
ANZ Bank,2023-08-30,Actual,15.474000000000002
ANZ Bank,2023-08-31,Actual,15.919999999999998
ANZ Bank,2023-09-01,Actual,15.919999999999998
ANZ Bank,2023-09-05,Actual,15.919999999999998
ANZ Bank,2023-09-06,Actual,15.919999999999998
ANZ Bank,2023-09-07,Actual,15.869999999999996
ANZ Bank,2023-09-08,Actual,15.869999999999996
ANZ Bank,2023-09-11,Actual,15.869999999999996
ANZ Bank,2023-09-12,Actual,15.869999999999996
ANZ Bank,2023-09-13,Actual,15.869999999999996
ANZ Bank,2023-09-14,Actual,15.869999999999996
ANZ Bank,2023-09-15,Actual,15.869999999999996
ANZ Bank,2023-09-18,Actual,15.869999999999996
ANZ Bank,2023-09-19,Actual,15.869999999999996
ANZ Bank,2023-09-20,Actual,15.869999999999996
ANZ Bank,2023-09-21,Actual,15.869999999999996
ANZ Bank,2023-09-22,Actual,15.869999999999996
ANZ Bank,2023-09-25,Actual,15.869999999999996
ANZ Bank,2023-09-26,Actual,15.869999999999996
ANZ Bank,2023-09-27,Actual,16.14
ANZ Bank,2023-09-28,Actual,16.14
ANZ Bank,2023-09-29,Actual,16.14
ANZ Bank,2023-10-02,Actual,16.14
ANZ Bank,2023-10-03,Actual,16.14
ANZ Bank,2023-10-04,Actual,16.14
ANZ Bank,2023-10-05,Actual,16.14
ANZ Bank,2023-10-06,Actual,16.14
ANZ Bank,2023-10-09,Actual,16.14
ANZ Bank,2023-10-10,Actual,16.14
ANZ Bank,2023-10-11,Actual,16.14
ANZ Bank,2023-10-12,Actual,16.14
ANZ Bank,2023-10-13,Actual,16.14
ANZ Bank,2023-10-16,Actual,16.14
ANZ Bank,2023-10-17,Actual,16.14
ANZ Bank,2023-10-18,Actual,16.14
ANZ Bank,2023-10-19,Actual,16.14
ANZ Bank,2023-10-20,Actual,16.14
ANZ Bank,2023-10-23,Actual,16.14
ANZ Bank,2023-10-24,Actual,16.14
ANZ Bank,2023-10-25,Actual,16.14
ANZ Bank,2023-10-26,Actual,16.14
ANZ Bank,2023-10-27,Actual,16.14
ANZ Bank,2023-10-30,Actual,16.14
ANZ Bank,2023-10-31,Actual,16.14
ANZ Bank,2023-11-01,Actual,16.14
ANZ Bank,2023-11-02,Actual,16.14
ANZ Bank,2023-11-03,Actual,16.14
ANZ Bank,2023-11-06,Actual,16.14
ANZ Bank,2023-11-07,Actual,16.14
ANZ Bank,2023-11-08,Actual,16.14
ANZ Bank,2023-11-09,Actual,16.14
ANZ Bank,2023-11-10,Actual,16.14
ANZ Bank,2023-11-13,Actual,16.14
ANZ Bank,2023-11-14,Actual,15.8
ANZ Bank,2023-11-15,Actual,15.8
ANZ Bank,2023-11-16,Actual,15.8
ANZ Bank,2023-11-17,Actual,15.8
ANZ Bank,2023-11-20,Actual,15.8
ANZ Bank,2023-11-21,Actual,15.8
ANZ Bank,2023-11-22,Actual,15.8
ANZ Bank,2023-11-24,Actual,15.8
ANZ Bank,2023-11-27,Actual,15.8
ANZ Bank,2023-11-28,Actual,15.8
ANZ Bank,2023-11-29,Actual,15.8
ANZ Bank,2023-11-30,Actual,15.8
ANZ Bank,2023-12-01,Actual,15.95
ANZ Bank,2023-12-04,Actual,16.0
ANZ Bank,2023-12-05,Actual,16.0
ANZ Bank,2023-12-06,Actual,16.0
ANZ Bank,2023-12-07,Actual,16.0
ANZ Bank,2023-12-08,Actual,16.0
ANZ Bank,2023-12-11,Actual,16.0
ANZ Bank,2023-12-12,Actual,16.0
ANZ Bank,2023-12-13,Actual,16.0
ANZ Bank,2023-12-14,Actual,16.5
ANZ Bank,2023-12-15,Actual,16.5
ANZ Bank,2023-12-18,Actual,16.5
ANZ Bank,2023-12-19,Actual,16.5
ANZ Bank,2023-12-20,Actual,17.37
ANZ Bank,2023-12-21,Actual,16.9
ANZ Bank,2023-12-22,Actual,16.9
ANZ Bank,2023-12-26,Actual,16.9
ANZ Bank,2023-12-27,Actual,16.9
ANZ Bank,2023-12-28,Actual,17.965
ANZ Bank,2023-12-29,Actual,17.965
ANZ Bank,2024-01-02,Actual,17.88
ANZ Bank,2024-01-03,Actual,17.88
ANZ Bank,2024-01-04,Actual,17.88
ANZ Bank,2024-01-05,Actual,17.88
ANZ Bank,2024-01-08,Actual,17.12
ANZ Bank,2024-01-09,Actual,17.12
ANZ Bank,2024-01-10,Actual,17.12
ANZ Bank,2024-01-11,Actual,17.12
ANZ Bank,2024-01-12,Actual,17.12
ANZ Bank,2024-01-16,Actual,17.12
ANZ Bank,2024-01-17,Actual,17.12
ANZ Bank,2024-01-18,Actual,17.12
ANZ Bank,2024-01-19,Actual,17.12
ANZ Bank,2024-01-22,Actual,17.12
ANZ Bank,2024-01-23,Actual,17.12
ANZ Bank,2024-01-24,Actual,16.97
ANZ Bank,2024-01-25,Actual,16.9601
ANZ Bank,2024-01-26,Actual,16.9601
ANZ Bank,2024-01-29,Actual,16.9601
ANZ Bank,2024-01-30,Actual,18.08
ANZ Bank,2024-01-31,Actual,18.08
ANZ Bank,2024-02-01,Actual,18.08
ANZ Bank,2024-02-02,Actual,18.08
ANZ Bank,2024-02-05,Actual,18.08
ANZ Bank,2024-02-06,Actual,18.08
ANZ Bank,2024-02-07,Actual,18.08
ANZ Bank,2024-02-08,Actual,18.08
ANZ Bank,2024-02-09,Actual,18.08
ANZ Bank,2024-02-12,Actual,18.08
ANZ Bank,2024-02-13,Actual,18.08
ANZ Bank,2024-02-14,Actual,17.595
ANZ Bank,2024-02-15,Actual,17.595
ANZ Bank,2024-02-16,Actual,18.176
ANZ Bank,2024-02-20,Actual,18.176
ANZ Bank,2024-02-21,Actual,18.176
ANZ Bank,2024-02-22,Actual,18.176
ANZ Bank,2024-02-23,Actual,18.176
ANZ Bank,2024-02-26,Actual,18.176
ANZ Bank,2024-02-27,Actual,18.176
ANZ Bank,2024-02-28,Actual,18.176
ANZ Bank,2024-02-29,Actual,18.176
ANZ Bank,2024-03-01,Actual,18.176
ANZ Bank,2024-03-04,Actual,18.176
ANZ Bank,2024-03-05,Actual,18.176
ANZ Bank,2024-03-06,Actual,18.176
ANZ Bank,2024-03-07,Actual,18.176
ANZ Bank,2024-03-08,Actual,18.176
ANZ Bank,2024-03-11,Actual,19.32
ANZ Bank,2024-03-12,Actual,19.32
ANZ Bank,2024-03-13,Actual,19.32
ANZ Bank,2024-03-14,Actual,19.32
ANZ Bank,2024-03-15,Actual,19.32
ANZ Bank,2024-03-18,Actual,19.32
ANZ Bank,2024-03-19,Actual,19.32
ANZ Bank,2024-03-20,Actual,19.32
ANZ Bank,2024-03-21,Actual,19.32
ANZ Bank,2024-03-22,Actual,18.65
ANZ Bank,2024-03-25,Actual,18.65
ANZ Bank,2024-03-26,Actual,18.65
ANZ Bank,2024-03-27,Actual,18.65
ANZ Bank,2024-03-28,Actual,18.65
ANZ Bank,2024-04-01,Actual,18.65
ANZ Bank,2024-04-02,Actual,18.65
ANZ Bank,2024-04-03,Actual,18.65
ANZ Bank,2024-04-04,Actual,18.65
ANZ Bank,2024-04-05,Actual,19.16
ANZ Bank,2024-04-08,Actual,19.16
ANZ Bank,2024-04-09,Actual,19.16
ANZ Bank,2024-04-10,Actual,19.16
ANZ Bank,2024-04-11,Actual,18.85
ANZ Bank,2024-04-12,Actual,18.85
ANZ Bank,2024-04-15,Actual,18.85
ANZ Bank,2024-04-16,Actual,18.85
ANZ Bank,2024-04-17,Actual,18.88
ANZ Bank,2024-04-18,Actual,18.88
ANZ Bank,2024-04-19,Actual,18.88
ANZ Bank,2024-04-22,Actual,18.88
ANZ Bank,2024-04-23,Actual,18.88
ANZ Bank,2024-04-24,Actual,18.88
ANZ Bank,2024-04-25,Actual,18.88
ANZ Bank,2024-04-26,Actual,18.88
ANZ Bank,2024-04-29,Actual,18.88
ANZ Bank,2024-04-30,Actual,18.88
ANZ Bank,2024-05-01,Actual,18.88
ANZ Bank,2024-05-02,Actual,18.88
ANZ Bank,2024-05-03,Actual,18.88
ANZ Bank,2024-05-06,Actual,18.88
ANZ Bank,2024-05-07,Actual,18.88
ANZ Bank,2024-05-08,Actual,18.88
ANZ Bank,2024-05-09,Actual,18.88
ANZ Bank,2024-05-10,Actual,18.88
ANZ Bank,2024-05-13,Actual,18.88
ANZ Bank,2024-05-14,Actual,18.88
ANZ Bank,2024-05-15,Actual,18.465
ANZ Bank,2024-05-16,Actual,18.465
ANZ Bank,2024-05-17,Actual,18.465
ANZ Bank,2024-05-20,Actual,18.465
ANZ Bank,2024-05-21,Actual,18.465
ANZ Bank,2024-05-22,Actual,18.465
ANZ Bank,2024-05-23,Actual,18.465
ANZ Bank,2024-05-24,Actual,18.465
ANZ Bank,2024-05-28,Actual,18.465
